Date,AAPL,AMZN,GOOGL,MSFT,SPY,TSLA
2022-11-15,147.953369140625,98.94000244140625,97.76570129394531,236.0967559814453,382.4303894042969,194.4199981689453
2022-11-16,146.72073364257812,97.12000274658203,98.17288970947266,236.52728271484375,379.5129089355469,186.9199981689453
2022-11-17,148.62396240234375,94.8499984741211,97.68624877929688,236.4783935546875,378.35162353515625,183.1699981689453
2022-11-18,149.1859893798828,94.13999938964844,96.76261901855469,236.02825927734375,380.06951904296875,180.19000244140625
2022-11-21,145.95159912109375,92.45999908447266,94.9451675415039,236.8404083251953,378.6875305175781,167.8699951171875
2022-11-22,148.0914306640625,93.19999694824219,96.38522338867188,239.7562713623047,383.7835388183594,169.91000366210938
2022-11-23,148.96908569335938,94.12999725341797,97.78556060791016,242.2514190673828,386.2020263671875,183.1999969482422
2022-11-25,146.0502166748047,93.41000366210938,96.79241180419922,242.163330078125,386.1156311035156,182.86000061035156
2022-11-28,142.21435546875,93.94999694824219,95.39208221435547,236.55665588378906,379.9543762207031,182.9199981689453
2022-11-29,139.20675659179688,92.41999816894531,94.5379638671875,235.15740966796875,379.30181884765625,180.8300018310547
2022-11-30,145.97134399414062,96.54000091552734,100.29822540283203,249.648681640625,391.2500305175781,194.6999969482422
2022-12-01,146.24742126464844,95.5,100.29822540283203,249.2083740234375,390.96209716796875,194.6999969482422
2022-12-02,145.75439453125,94.12999725341797,99.75199890136719,249.53128051757812,390.5111083984375,194.86000061035156
2022-12-05,144.59080505371094,91.01000213623047,98.798583984375,244.8149871826172,383.4860534667969,182.4499969482422
2022-12-06,140.9225616455078,88.25,96.3156967163086,239.84434509277344,377.9582214355469,179.82000732421875
2022-12-07,138.97994995117188,88.45999908447266,94.28968811035156,239.11048889160156,377.31524658203125,174.0399932861328
2022-12-08,140.66615295410156,90.3499984741211,93.06809997558594,242.0752716064453,380.2710266113281,173.44000244140625
2022-12-09,140.1829833984375,89.08999633789062,92.19413757324219,240.1378936767578,377.4303894042969,179.0500030517578
2022-12-12,142.4805908203125,90.55000305175781,92.67084503173828,247.07528686523438,382.87188720703125,167.82000732421875
2022-12-13,143.44692993164062,92.48999786376953,94.97493743896484,251.39035034179688,385.7701721191406,160.9499969482422
2022-12-14,141.2183837890625,91.58000183105469,94.41878509521484,251.68394470214844,383.3037109375,156.8000030517578
2022-12-15,134.6016845703125,88.44999694824219,90.23761749267578,243.65061950683594,373.9273986816406,157.6699981689453
2022-12-16,132.6393585205078,87.86000061035156,89.64173126220703,239.42359924316406,369.5128479003906,150.22999572753906
2022-12-19,130.52911376953125,84.91999816894531,87.83419799804688,235.27484130859375,366.3794250488281,149.8699951171875
2022-12-20,130.46011352539062,85.19000244140625,88.41020965576172,236.59579467773438,366.88079833984375,137.8000030517578
2022-12-21,133.5662841796875,86.7699966430664,88.96640014648438,239.169189453125,372.3665771484375,137.57000732421875
2022-12-22,130.39108276367188,83.79000091552734,87.15885925292969,233.06350708007812,367.05438232421875,125.3499984741211
2022-12-23,130.0261993408203,85.25,88.61878967285156,233.5918731689453,369.1657409667969,123.1500015258789
2022-12-27,128.22166442871094,83.04000091552734,86.7913818359375,231.85995483398438,367.7099609375,109.0999984741211
2022-12-28,124.28716278076172,81.81999969482422,85.43077087402344,229.48228454589844,363.14007568359375,112.70999908447266
2022-12-29,127.80750274658203,84.18000030517578,87.84412384033203,235.8227996826172,369.6767883300781,121.81999969482422
2022-12-30,128.12306213378906,84.0,87.6256332397461,234.65846252441406,368.7029724121094,123.18000030517578
2023-01-03,123.33065032958984,85.81999969482422,88.5095443725586,234.423583984375,367.1507263183594,108.0999984741211
2023-01-04,124.60269927978516,85.13999938964844,87.4766616821289,224.16912841796875,369.9852600097656,113.63999938964844
2023-01-05,123.28134155273438,83.12000274658203,85.60953521728516,217.52525329589844,365.7624206542969,110.33999633789062
2023-01-06,127.81736755371094,86.08000183105469,86.74172973632812,220.0888671875,374.1501159667969,113.05999755859375
2023-01-09,128.33998107910156,87.36000061035156,87.41706848144531,222.23175048828125,373.93804931640625,119.7699966430664
2023-01-10,128.91192626953125,89.87000274658203,87.8143310546875,223.9245147705078,376.5604553222656,118.8499984741211
2023-01-11,131.633544921875,95.08999633789062,90.89309692382812,230.69557189941406,381.3231201171875,123.22000122070312
2023-01-12,131.55465698242188,95.2699966430664,90.50577545166016,233.37660217285156,382.71142578125,123.55999755859375
2023-01-13,132.88589477539062,98.12000274658203,91.4889907836914,234.08111572265625,384.1961364746094,122.4000015258789
2023-01-17,134.0494842529297,96.05000305175781,90.6646728515625,235.177001953125,383.49237060546875,131.49000549316406
2023-01-18,133.32962036132812,95.45999908447266,90.49584197998047,230.7347412109375,377.4377746582031,128.77999877929688
2023-01-19,133.38882446289062,93.68000030517578,92.41262817382812,226.93821716308594,374.69012451171875,127.16999816894531
2023-01-20,135.95263671875,97.25,97.34857940673828,235.04978942871094,381.6702575683594,133.4199981689453
2023-01-23,139.1475830078125,97.5199966430664,99.1064453125,237.35902404785156,386.2497253417969,143.75
2023-01-24,140.54783630371094,96.31999969482422,97.03076171875,236.83062744140625,385.8351135253906,143.88999938964844
2023-01-25,139.88714599609375,97.18000030517578,94.56776428222656,235.43141174316406,385.9797668457031,144.42999267578125
2023-01-26,141.95794677734375,99.22000122070312,96.85199737548828,242.66236877441406,390.2218322753906,160.27000427246094
2023-01-27,143.9005126953125,102.23999786376953,98.6893310546875,242.8189239501953,391.1184387207031,177.89999389648438
2023-01-30,141.01129150390625,100.55000305175781,96.2759780883789,237.48622131347656,386.2111511230469,166.66000366210938
2023-01-31,142.2833709716797,103.12999725341797,98.16295623779297,242.4764404296875,391.88970947265625,173.22000122070312
2023-02-01,143.40750122070312,105.1500015258789,99.74207305908203,247.3101348876953,396.0546569824219,181.41000366210938
2023-02-02,148.72256469726562,112.91000366210938,107.00199890136719,258.90509033203125,401.82000732421875,188.27000427246094
2023-02-03,152.35134887695312,103.38999938964844,104.06227111816406,252.78964233398438,397.5489807128906,189.97999572753906
2023-02-06,149.619873046875,102.18000030517578,102.19515228271484,251.2435760498047,395.1195373535156,194.75999450683594
2023-02-07,152.49928283691406,102.11000061035156,106.90267944335938,261.8013000488281,400.287109375,196.80999755859375
2023-02-08,149.80722045898438,100.05000305175781,98.6893310546875,260.9892272949219,395.9100341796875,201.2899932861328
2023-02-09,148.77183532714844,98.23999786376953,94.35919952392578,257.9461669921875,392.4778137207031,207.32000732421875
2023-02-10,149.1372528076172,97.61000061035156,93.92221069335938,257.4372863769531,393.3937683105469,196.88999938964844
2023-02-13,151.94203186035156,99.54000091552734,93.96192932128906,265.48046875,398.01177978515625,194.63999938964844
2023-02-14,151.30007934570312,99.69999694824219,94.03145599365234,266.3121337890625,397.8286437988281,209.25
2023-02-15,153.4036865234375,101.16000366210938,96.2759780883789,264.18353271484375,399.1205139160156,214.24000549316406
2023-02-16,151.80380249023438,98.1500015258789,94.85576629638672,257.1502380371094,393.6250915527344,202.0399932861328
2023-02-17,150.6581573486328,97.19999694824219,93.7037124633789,253.13829040527344,392.64178466796875,208.30999755859375
2023-02-21,146.63864135742188,94.58000183105469,91.16124725341797,247.85108947753906,384.7650146484375,197.3699951171875
2023-02-22,147.06332397460938,95.79000091552734,91.022216796875,246.7132110595703,384.2347106933594,200.86000061035156
2023-02-23,147.54722595214844,95.81999969482422,90.26741790771484,249.91104125976562,386.27862548828125,202.07000732421875
2023-02-24,144.89059448242188,93.5,88.51947021484375,244.46688842773438,382.1522521972656,196.8800048828125
2023-02-27,146.0855712890625,93.76000213623047,89.25440216064453,245.3889617919922,383.45379638671875,207.6300048828125
2023-02-28,145.58192443847656,94.2300033569336,89.44310760498047,244.66305541992188,382.0365295410156,205.7100067138672
2023-03-01,143.50794982910156,92.16999816894531,89.74105834960938,241.5731658935547,380.5711669921875,202.77000427246094
2023-03-02,144.1005096435547,92.12999725341797,91.36981201171875,246.32086181640625,383.5309753417969,190.89999389648438
2023-03-03,149.15701293945312,94.9000015258789,93.00851440429688,250.42111206054688,389.6819152832031,197.7899932861328
2023-03-06,151.9222869873047,93.75,94.4783706665039,251.97100830078125,389.951904296875,193.80999755859375
2023-03-07,149.71994018554688,93.55000305175781,93.21707153320312,249.3028564453125,383.97442626953125,187.7100067138672
2023-03-08,150.9741973876953,93.91999816894531,93.60440063476562,248.8614501953125,384.6011047363281,182.0
2023-03-09,148.7224884033203,92.25,91.6876220703125,247.50778198242188,377.5052490234375,172.9199981689453
2023-03-10,146.6584014892578,90.7300033569336,90.00919342041016,243.8489227294922,372.0580749511719,173.44000244140625
2023-03-13,148.6039581298828,92.43000030517578,90.48590850830078,249.07725524902344,371.52783203125,174.47999572753906
2023-03-14,150.69764709472656,94.87999725341797,93.3263168334961,255.81622314453125,377.6690979003906,183.25999450683594
2023-03-15,151.09271240234375,96.19999694824219,95.45166015625,260.3775634765625,375.30712890625,180.4499969482422
2023-03-16,153.91722106933594,100.04000091552734,99.6328125,270.9323425292969,381.89190673828125,184.1300048828125
2023-03-17,153.07778930664062,98.94999694824219,100.92391967773438,274.1007080078125,377.42657470703125,180.1300048828125
2023-03-20,155.44801330566406,97.70999908447266,100.52665710449219,267.0380554199219,381.0557861328125,183.25
2023-03-21,157.30467224121094,100.61000061035156,104.20130920410156,268.5584411621094,386.0592956542969,197.5800018310547
2023-03-22,155.87266540527344,98.69999694824219,102.66194152832031,267.0968933105469,379.478271484375,191.14999389648438
2023-03-23,156.95901489257812,98.70999908447266,104.87664794921875,272.364501953125,380.504150390625,192.22000122070312
2023-03-24,158.26268005371094,98.12999725341797,104.71774291992188,275.218994140625,383.0010681152344,190.41000366210938
2023-03-27,156.31712341308594,98.04000091552734,101.75816345214844,271.10888671875,383.7171630859375,191.80999755859375
2023-03-28,155.6949005126953,97.23999786376953,100.33795928955078,269.9808654785156,382.8558654785156,189.19000244140625
2023-03-29,158.77622985839844,100.25,100.69549560546875,275.16015625,388.4206237792969,193.8800048828125
2023-03-30,160.3465118408203,102.0,100.19892120361328,278.63262939453125,390.6949462890625,195.27999877929688
2023-03-31,162.85499572753906,103.29000091552734,103.01947784423828,282.801513671875,396.2016296386719,207.4600067138672
2023-04-03,164.10922241210938,102.41000366210938,103.64514923095703,281.7519836425781,397.71136474609375,194.77000427246094
2023-04-04,163.575927734375,103.94999694824219,104.00267791748047,281.7029724121094,395.5048522949219,192.5800018310547
2023-04-05,161.72911071777344,101.0999984741211,103.75440216064453,278.9170227050781,394.46929931640625,185.52000427246094
2023-04-06,162.61798095703125,102.05999755859375,107.6773452758789,286.0386047363281,396.0080871582031,185.05999755859375
2023-04-10,160.02059936523438,102.16999816894531,105.71089172363281,283.8708190917969,396.4145812988281,184.50999450683594
2023-04-11,158.8058624267578,99.91999816894531,104.62837219238281,277.43585205078125,396.52105712890625,186.7899932861328
2023-04-12,158.11451721191406,97.83000183105469,103.92322540283203,278.0832824707031,394.90478515625,180.5399932861328
2023-04-13,163.50680541992188,102.4000015258789,106.69412231445312,284.3121337890625,400.1501770019531,185.89999389648438
2023-04-14,163.1611328125,102.51000213623047,108.12425231933594,280.6827697753906,399.1726989746094,185.0
2023-04-17,163.18092346191406,102.73999786376953,105.24412536621094,283.2920227050781,400.6050720214844,187.0399932861328
2023-04-18,164.40554809570312,102.30000305175781,103.7841796875,282.8702087402344,400.8663330078125,184.30999755859375
2023-04-19,165.55117797851562,104.30000305175781,103.46638488769531,282.9486999511719,400.79864501953125,180.58999633789062
2023-04-20,164.58328247070312,103.80999755859375,104.56878662109375,280.6533508300781,398.6114196777344,162.99000549316406
2023-04-21,162.9735107421875,106.95999908447266,104.6879653930664,280.30999755859375,398.921142578125,165.0800018310547
2023-04-24,163.27967834472656,106.20999908447266,105.24412536621094,276.3960876464844,399.33721923828125,162.5500030517578
2023-04-25,161.739013671875,102.56999969482422,103.13864135742188,270.1672058105469,392.9982604980469,160.6699981689453
2023-04-26,161.72911071777344,104.9800033569336,102.99960327148438,289.7367248535156,391.3336486816406,153.75
2023-04-27,166.32150268554688,109.81999969482422,106.85301208496094,299.0162658691406,399.1243591308594,160.19000244140625
2023-04-28,167.57574462890625,105.44999694824219,106.60472869873047,301.3999328613281,402.53094482421875,164.30999755859375
2023-05-01,167.48683166503906,102.05000305175781,106.4656982421875,299.73236083984375,402.1244812011719,161.8300018310547
2023-05-02,166.44985961914062,103.62999725341797,104.59857177734375,299.585205078125,397.6048889160156,160.30999755859375
2023-05-03,165.37338256835938,103.6500015258789,104.6879653930664,298.594482421875,394.8757629394531,160.61000061035156
2023-05-04,163.7339630126953,104.0,103.972900390625,299.585205078125,392.078857421875,161.1999969482422
2023-05-05,171.41749572753906,105.66000366210938,104.84686279296875,304.725341796875,399.33721923828125,170.05999755859375
2023-05-08,171.3483428955078,105.83000183105469,107.03178405761719,302.763427734375,399.4436950683594,171.7899932861328
2023-05-09,169.63980102539062,106.62000274658203,106.61466217041016,301.1448669433594,397.69195556640625,169.14999389648438
2023-05-10,171.4075927734375,110.19000244140625,110.9845199584961,306.3536071777344,399.5501403808594,168.5399932861328
2023-05-11,171.5952606201172,112.18000030517578,115.7715072631836,304.1955261230469,398.8533630371094,172.0800018310547
2023-05-12,170.66561889648438,110.26000213623047,116.70507049560547,303.077392578125,398.33074951171875,167.97999572753906
2023-05-15,170.17112731933594,111.19999694824219,115.71192932128906,303.55792236328125,399.7050476074219,166.35000610351562
2023-05-16,170.17112731933594,113.4000015258789,118.69137573242188,305.7944641113281,397.0339050292969,166.52000427246094
2023-05-17,170.78428649902344,115.5,120.01226806640625,308.6847229003906,401.853515625,173.86000061035156
2023-05-18,173.11825561523438,118.1500015258789,121.98863983154297,313.12823486328125,405.72467041015625,176.88999938964844
2023-05-19,173.22703552246094,116.25,121.91911315917969,312.9512634277344,405.1343078613281,180.13999938964844
2023-05-22,172.27761840820312,115.01000213623047,124.19342803955078,315.7431945800781,405.2988586425781,188.8699951171875
2023-05-23,169.66676330566406,114.98999786376953,121.7204818725586,309.9234313964844,400.7502746582031,185.77000427246094
2023-05-24,169.94369506835938,116.75,120.07185363769531,308.53729248046875,397.84686279296875,182.89999389648438
2023-05-25,171.08102416992188,115.0,122.6341781616211,320.4029846191406,401.29217529296875,184.47000122070312
2023-05-26,173.49407958984375,120.11000061035156,123.75643920898438,327.2550048828125,406.4892272949219,193.1699981689453
2023-05-30,175.3434295654297,121.66000366210938,122.8228759765625,325.6034240722656,406.64398193359375,201.16000366210938
2023-05-31,175.29397583007812,120.58000183105469,122.02836608886719,322.8311462402344,404.3890686035156,203.92999267578125
2023-06-01,178.10263061523438,122.7699966430664,122.8725357055664,326.9502258300781,408.2312316894531,207.52000427246094
2023-06-02,178.953125,124.25,123.81602478027344,329.72247314453125,414.1347351074219,213.97000122070312
2023-06-05,177.59825134277344,125.30000305175781,125.1468505859375,330.25335693359375,413.3410949707031,217.61000061035156
2023-06-06,177.2323455810547,126.61000061035156,126.43795013427734,328.0316162109375,414.2411193847656,221.30999755859375
2023-06-07,175.85769653320312,121.2300033569336,121.66089630126953,317.9059753417969,412.808837890625,224.57000732421875
2023-06-08,178.57733154296875,124.25,121.30335998535156,319.754150390625,415.3056945800781,234.86000061035156
2023-06-09,178.96304321289062,123.43000030517578,121.39274597167969,321.25823974609375,416.0509338378906,244.39999389648438
2023-06-12,181.7617645263672,126.56999969482422,122.79308319091797,326.2325744628906,419.8252258300781,249.8300018310547
2023-06-13,181.28707885742188,126.66000366210938,122.9817886352539,328.6312561035156,422.5931091308594,258.7099914550781
2023-06-14,181.9200439453125,126.41999816894531,122.8228759765625,331.629638671875,423.0963439941406,256.7900085449219
2023-06-15,183.95730590820312,127.11000061035156,124.233154296875,342.2075500488281,428.3417663574219,255.89999389648438
2023-06-16,182.8793487548828,125.48999786376953,122.683837890625,336.5351867675781,426.8827819824219,260.5400085449219
2023-06-20,182.96832275390625,125.77999877929688,122.25677490234375,332.3276062011719,424.6679992675781,274.45001220703125
2023-06-21,181.929931640625,124.83000183105469,119.72425842285156,327.91363525390625,422.49212646484375,259.4599914550781
2023-06-22,184.93638610839844,130.14999389648438,122.30644226074219,333.9595031738281,424.0171813964844,264.6099853515625
2023-06-23,184.61988830566406,129.3300018310547,121.50198364257812,329.348876953125,420.8116149902344,256.6000061035156
2023-06-26,183.22547912597656,127.33000183105469,117.52937316894531,323.03759765625,419.09228515625,241.0500030517578
2023-06-27,185.98468017578125,129.17999267578125,117.51946258544922,328.906494140625,423.6869201660156,250.2100067138672
2023-06-28,187.1615447998047,129.0399932861328,119.3567886352539,330.16485595703125,423.900634765625,256.239990234375
2023-06-29,187.497802734375,127.9000015258789,118.28417205810547,329.37841796875,425.57135009765625,257.5
2023-06-30,191.8294677734375,130.36000061035156,118.88005828857422,334.7754821777344,430.5934753417969,261.7699890136719
2023-07-03,190.3361358642578,130.22000122070312,119.07869720458984,332.2686462402344,431.0888366699219,279.82000732421875
2023-07-05,189.21861267089844,130.3800048828125,120.91602325439453,332.4259338378906,430.4477233886719,282.4800109863281
2023-07-06,189.69329833984375,128.36000061035156,119.28726196289062,335.4931640625,427.0770568847656,276.5400085449219
2023-07-07,188.5757293701172,129.77999877929688,118.66157531738281,331.51165771484375,425.9987487792969,274.42999267578125
2023-07-10,186.5286102294922,127.12999725341797,115.65232849121094,326.212890625,427.0770568847656,269.6099853515625
2023-07-11,186.00445556640625,128.77999877929688,116.33761596679688,326.84210205078125,429.796875,269.7900085449219
2023-07-12,187.67581176757812,130.8000030517578,118.11534881591797,331.4920349121094,433.2549743652344,271.989990234375
2023-07-13,188.43731689453125,134.3000030517578,123.68692779541016,336.8595886230469,436.6937255859375,277.8999938964844
2023-07-14,188.58566284179688,134.67999267578125,124.5608901977539,339.3958740234375,436.4217529296875,281.3800048828125
2023-07-17,191.84922790527344,133.55999755859375,123.7961654663086,339.8775939941406,437.9370422363281,290.3800048828125
2023-07-18,191.59213256835938,132.8300018310547,122.91226196289062,353.4046936035156,441.1911926269531,293.3399963378906
2023-07-19,192.94700622558594,135.36000061035156,121.19412231445312,349.0693054199219,442.1722717285156,291.260009765625
2023-07-20,190.99874877929688,129.9600067138672,118.38348388671875,340.99835205078125,439.23870849609375,262.8999938964844
2023-07-21,189.82188415527344,130.0,119.1978759765625,337.9508056640625,439.23870849609375,260.0199890136719
2023-07-24,190.62290954589844,128.8000030517578,120.6975326538086,339.2681579589844,441.200927734375,269.05999755859375
2023-07-25,191.48333740234375,129.1300048828125,121.37288665771484,345.03875732421875,442.4053649902344,265.2799987792969
2023-07-26,192.35362243652344,128.14999389648438,128.384521484375,332.0523681640625,442.4734191894531,264.3500061035156
2023-07-27,191.08773803710938,128.25,128.5136260986328,325.1217346191406,439.5398254394531,255.7100067138672
2023-07-28,193.6689453125,132.2100067138672,131.67184448242188,332.6422119140625,443.84307861328125,266.44000244140625
2023-07-31,194.28208923339844,133.67999267578125,131.8108673095703,330.2336730957031,444.6881408691406,267.42999267578125
2023-08-01,193.4513702392578,131.69000244140625,130.64891052246094,330.64654541015625,443.4156494140625,261.07000732421875
2023-08-02,190.45480346679688,128.2100067138672,127.50060272216797,321.9562072753906,437.2474060058594,254.11000061035156
2023-08-03,189.06036376953125,128.91000366210938,127.57012939453125,321.1304626464844,435.9942932128906,259.32000732421875
2023-08-04,179.98167419433594,139.57000732421875,127.23246765136719,322.2314453125,434.02239990234375,253.86000061035156
2023-08-07,176.87632751464844,142.22000122070312,130.6290283203125,324.5220642089844,437.810791015625,251.4499969482422
2023-08-08,177.81582641601562,139.94000244140625,130.4999237060547,320.5307312011719,435.90692138671875,249.6999969482422
2023-08-09,176.22361755371094,137.85000610351562,128.77183532714844,316.7754211425781,432.99273681640625,242.19000244140625
2023-08-10,176.00601196289062,138.55999755859375,128.8016357421875,317.4635314941406,433.1481628417969,245.33999633789062
2023-08-11,176.06544494628906,138.41000366210938,128.67251586914062,315.5760803222656,432.89556884765625,242.64999389648438
2023-08-14,177.71926879882812,140.57000732421875,130.43038940429688,318.5547790527344,435.28521728515625,239.75999450683594
2023-08-15,175.72874450683594,137.6699981689453,128.89100646972656,316.41168212890625,430.214599609375,232.9600067138672
2023-08-16,174.85728454589844,135.07000732421875,127.81840515136719,315.6432800292969,427.0575866699219,225.60000610351562
2023-08-17,172.31222534179688,133.97999572753906,129.03005981445312,312.175537109375,423.803466796875,219.22000122070312
2023-08-18,172.79747009277344,133.22000122070312,126.5869140625,311.7814636230469,424.0074768066406,215.49000549316406
2023-08-21,174.13436889648438,134.67999267578125,127.49068450927734,317.1013488769531,426.76617431640625,231.27999877929688
2023-08-22,175.51087951660156,134.25,128.19581604003906,317.67266845703125,425.6102294921875,233.19000244140625
2023-08-23,179.36317443847656,135.52000427246094,131.4632568359375,322.14532470703125,430.3505859375,236.86000061035156
2023-08-24,174.6691436767578,131.83999633789062,128.89100646972656,315.21966552734375,424.3863525390625,230.0399932861328
2023-08-25,176.8775177001953,133.25999450683594,128.9903564453125,318.18499755859375,427.3782043457031,238.58999633789062
2023-08-28,178.44215393066406,133.13999938964844,130.1125946044922,318.8942565917969,430.08831787109375,238.82000732421875
2023-08-29,182.33404541015625,134.91000366210938,133.64822387695312,323.5343322753906,436.30517578125,257.17999267578125
2023-08-30,185.82980346679688,135.07000732421875,134.9492645263672,323.90875244140625,438.1021728515625,256.8999938964844
2023-08-31,186.04766845703125,138.00999450683594,135.23727416992188,322.89404296875,437.4611511230469,258.0799865722656
2023-09-01,187.62228393554688,138.1199951171875,134.7307586669922,323.7806396484375,438.27703857421875,245.00999450683594
2023-09-05,187.8599395751953,137.27000427246094,134.83999633789062,328.5979919433594,436.3829040527344,256.489990234375
2023-09-06,181.1357879638672,135.36000061035156,133.5389862060547,327.9380187988281,433.44927978515625,251.9199981689453
2023-09-07,175.83766174316406,137.85000610351562,134.33349609375,325.0120849609375,432.1185302734375,251.49000549316406
2023-09-08,176.45167541503906,138.22999572753906,135.44581604003906,329.3074035644531,432.769287109375,248.5
2023-09-11,177.6201934814453,143.10000610351562,135.98211669921875,332.9228820800781,435.615478515625,273.5799865722656
2023-09-12,174.5898895263672,141.22999572753906,134.41293334960938,326.844482421875,433.2258605957031,267.4800109863281
2023-09-13,172.52015686035156,144.85000610351562,135.7735595703125,331.07080078125,433.73101806640625,271.29998779296875
2023-09-14,174.03533935546875,144.72000122070312,137.15403747558594,333.6716003417969,437.4707946777344,276.0400085449219
2023-09-15,173.3124237060547,140.38999938964844,136.4588165283203,325.3174743652344,432.2000427246094,274.3900146484375
2023-09-18,176.2436981201172,139.97999572753906,137.26327514648438,324.1746826171875,432.4534912109375,265.2799987792969
2023-09-19,177.33303833007812,137.6300048828125,137.0944366455078,323.7707824707031,431.556640625,266.5
2023-09-20,173.7877655029297,135.2899932861328,132.82391357421875,316.0078125,427.58917236328125,262.5899963378906
2023-09-21,172.24288940429688,129.3300018310547,129.5465087890625,314.7861633300781,420.5218505859375,255.6999969482422
2023-09-22,173.09454345703125,129.1199951171875,129.35780334472656,312.3035888671875,419.5762634277344,244.8800048828125
2023-09-25,174.37205505371094,131.27000427246094,130.21192932128906,312.82574462890625,421.3406982421875,246.99000549316406
2023-09-26,170.29200744628906,125.9800033569336,127.68932342529297,307.50592041015625,415.150634765625,244.1199951171875
2023-09-27,168.77684020996094,125.9800033569336,129.64581298828125,308.1462097167969,415.31634521484375,240.5
2023-09-28,169.03433227539062,125.9800033569336,131.40370178222656,308.9836120605469,417.7241516113281,246.3800048828125
2023-09-29,169.54928588867188,127.12000274658203,129.963623046875,311.06231689453125,416.7103271484375,250.22000122070312
2023-10-02,172.0646514892578,129.4600067138672,133.2509765625,317.0224914550781,416.544677734375,251.60000610351562
2023-10-03,170.7277069091797,124.72000122070312,131.52285766601562,308.7373352050781,410.9687194824219,246.52999877929688
2023-10-04,171.9755096435547,127.0,134.31362915039062,314.2246398925781,413.9613952636719,261.1600036621094
2023-10-05,173.21337890625,125.95999908447266,134.14480590820312,314.61865234375,413.805419921875,260.04998779296875
2023-10-06,175.76837158203125,127.95999908447266,136.63758850097656,322.40142822265625,418.71844482421875,260.5299987792969
2023-10-09,177.25381469726562,128.25999450683594,137.47183227539062,324.9234313964844,421.39923095703125,259.6700134277344
2023-10-10,176.65960693359375,129.47999572753906,137.11428833007812,323.5146484375,423.5925598144531,263.6199951171875
2023-10-11,178.0559844970703,131.8300018310547,139.5872344970703,327.4848327636719,425.32763671875,262.989990234375
2023-10-12,178.95713806152344,132.3300018310547,138.01808166503906,326.2435302734375,422.734619140625,258.8699951171875
2023-10-13,177.11517333984375,129.7899932861328,136.41909790039062,322.864501953125,420.62908935546875,251.1199951171875
2023-10-16,176.98643493652344,132.5500030517578,138.1471710205078,327.7015380859375,425.0546875,253.9199981689453
2023-10-17,175.431640625,131.47000122070312,138.76295471191406,327.1301574707031,425.03515625,254.85000610351562
2023-10-18,174.13436889648438,128.1300048828125,137.01499938964844,325.2091064453125,419.37152099609375,242.67999267578125
2023-10-19,173.758056640625,128.39999389648438,136.8064422607422,326.4011535644531,415.6867980957031,220.11000061035156
2023-10-20,171.2030792236328,125.16999816894531,134.67117309570312,321.8201904296875,410.5787658691406,211.99000549316406
2023-10-23,171.3218994140625,126.55999755859375,135.56497192382812,324.43084716796875,409.8671875,212.0800018310547
2023-10-24,171.75765991210938,128.55999755859375,137.8591766357422,325.62286376953125,412.95733642578125,216.52000427246094
2023-10-25,169.4403533935547,121.38999938964844,124.74958801269531,335.6123962402344,407.030517578125,212.4199981689453
2023-10-26,165.27117919921875,119.56999969482422,121.44239807128906,323.0220947265625,402.1564636230469,205.75999450683594
2023-10-27,166.58827209472656,127.73999786376953,121.3331527709961,324.91357421875,400.3336181640625,207.3000030517578
2023-10-30,168.63819885253906,132.7100067138672,123.60746765136719,332.3022155761719,405.119873046875,197.36000061035156
2023-10-31,169.11354064941406,133.08999633789062,123.23006439208984,333.0903625488281,407.6641540527344,200.83999633789062
2023-11-01,172.28250122070312,137.0,125.5838394165039,340.93218994140625,412.01177978515625,205.66000366210938
2023-11-02,175.84759521484375,138.07000732421875,126.6167221069336,343.1487731933594,419.90771484375,218.50999450683594
2023-11-03,174.9364776611328,138.60000610351562,128.21568298339844,347.562255859375,423.7386474609375,219.9600067138672
2023-11-06,177.49148559570312,139.74000549316406,129.35780334472656,351.2369079589844,424.7135314941406,219.27000427246094
2023-11-07,180.05636596679688,142.7100067138672,130.07286071777344,355.1775207519531,425.9222412109375,222.17999267578125
2023-11-08,181.11599731445312,142.0800018310547,130.93690490722656,357.8078918457031,426.2342224121094,222.11000061035156
2023-11-09,180.64064025878906,140.60000610351562,129.347900390625,355.3351135253906,422.91015625,209.97999572753906
2023-11-10,184.83514404296875,143.55999755859375,131.68177795410156,364.18182373046875,429.509521484375,214.64999389648438
2023-11-13,183.24856567382812,142.58999633789062,131.1851806640625,361.2361755371094,429.10015869140625,223.7100067138672
2023-11-14,185.86639404296875,145.8000030517578,132.7047119140625,364.7728271484375,437.4250183105469,237.41000366210938
2023-11-15,186.4315948486328,143.1999969482422,133.69786071777344,364.9209289550781,438.35107421875,242.83999633789062
2023-11-16,188.11734008789062,142.8300018310547,135.99203491210938,371.33746337890625,438.88720703125,233.58999633789062
2023-11-17,188.09751892089844,145.17999267578125,134.38314819335938,365.09869384765625,439.43304443359375,234.3000030517578
2023-11-20,189.8427276611328,146.1300048828125,135.31671142578125,372.5911865234375,442.815673828125,235.60000610351562
2023-11-21,189.03952026367188,143.89999389648438,136.0317840576172,368.27728271484375,441.8506164550781,241.1999969482422
2023-11-22,189.7039031982422,146.7100067138672,137.54136657714844,372.9958801269531,443.5565185546875,234.2100067138672
2023-11-24,188.37513732910156,146.74000549316406,135.75369262695312,372.5812683105469,443.82940673828125,235.4499969482422
